2013-01-08,0.19999999999999996,0.2606115815093592,0.012674514098001643,0.48888888888888893,0.09882205607676706,0.03316352983875149,0.321608040201005,0.010135135135135136,0.5517741619290336,0.22461170848267623,0.0634411013215859,0.0,0.2716981132075472,0.023622047244094488,0.3258519151376147,0.24721525152359558,0.10042577595066804,0.1112103631050187
2013-03-15,0.1166666666666667,0.546569426557035,0.0005474952094169176,0.48888888888888893,0.17535362401057528,0.015774874267641417,0.650753768844221,0.02364864864864865,0.9698333660066653,0.025487853444842695,0.06402598531571219,0.028323486650398876,0.3660377358490565,0.007874015748031496,0.4606815366972477,0.08810717086122605,0.06768463514902363,0.14976289616755598
2013-06-28,0.6000000000000001,0.1310640123135181,0.005228579249931563,0.4666666666666668,0.1614387934771556,0.03097941618706901,0.3994974874371858,0.016891891891891893,0.2811507547539698,0.025487853444842695,0.06461086637298091,0.056646973300797744,0.07169811320754715,0.03937007874015748,0.595511123853211,0.4469573079027013,0.03494347379239465,0.15687497540118225
2013-08-23,0.5333333333333332,0.06737340137108122,0.00027374760470845884,0.7666666666666657,0.12022948766664347,0.040545445118473585,0.14824120603015073,0.013513513513513514,0.8551362477945502,0.025487853444842695,0.07268722466960353,0.003436138632607038,0.6584905660377359,0.023622047244094488,0.7303407568807341,0.10138998190395526,0.05858170606372044,0.12980764472563372
2013-09-17,0.17499999999999982,0.08275446727894864,0.3555160142348755,0.43333333333333357,0.18980364033374186,0.03299988334111059,0.13735344221105528,0.7466216216216217,0.25920897863164094,0.7025089605734767,0.08076358296622616,1.0000000000000002,0.30000000000000004,0.9606299212598426,0.8651704128440367,0.5000171391110229,0.08221993833504623,0.42266879737502133
2013-10-26,0.0,0.0,0.2681084040514646,0.3777777777777782,0.18819808296450116,0.0254543215637476,0.12646567839195977,0.25,0.20101940795922368,0.3799283154121864,0.06730299559471367,0.1359018366874285,0.31981132075471697,0.10236220472440945,1.0,0.6232044995879471,0.07057211716341212,0.3303958988390739
2014-02-26,0.2583333333333333,0.29354006063606125,0.6620859567478785,0.6666666666666661,0.0758090671176499,0.017908759786384613,0.11557788944723618,0.0,0.989805920407763,0.057347670250896064,0.053842393538913354,0.007773140879042111,0.6566037735849056,0.0,0.060779816513761464,0.07832359498566742,0.05892428571428571,0.11933516559521315
2014-03-25,0.44999999999999996,0.09748562899352589,0.004407336435806187,0.44444444444444464,0.011586772348020614,0.010363198009021623,0.14321608040201,0.005405405405405406,0.3678690452852382,0.5113500597371565,0.04038179148311306,0.008873902870523094,0.5433962264150943,0.007874015748031496,0.02064220183486238,0.05118666919944641,0.04727646454265158,0.07836590657950188
2014-05-13,0.6583333333333332,0.11156688651481296,0.028168628524500413,0.6666666666666661,0.016938630245489722,0.06626224918338777,0.38693467336683407,0.030405405405405407,0.5913546363458145,0.16089207487056953,0.02692118942731276,0.015258322421112792,0.3547169811320755,0.007874015748031496,0.0011467889908256881,0.12831266880239034,0.0356286372045221,0.14258176762098188
2014-06-25,0.4916666666666667,0.2534626353831673,0.013112510265535178,0.22222222222222143,0.14538321978474827,0.12216130035775392,0.07035175879396982,0.0033783783783783786,0.5565575377376984,0.10911987256073279,0.013460602055800297,0.03815417184391724,0.024528301886792447,0.0,0.012041284403669725,0.26756794586326127,0.023980816032887972,0.1685903421646637
2014-08-12,0.4750000000000001,0.09640245533804224,0.04689296468655899,0.44444444444444464,0.19890179875943934,0.10573832114896044,0.05829145728643209,0.6114864864864865,0.201235051950598,0.04141776184786937,0.0,0.20304831816776847,0.13773584905660385,0.2125984251968504,0.022935779816513763,0.8910031093203914,0.012332990750256942,0.4056596499522064
2014-09-28,0.41666666666666674,0.18413952143221557,0.12595127292636188,0.7777777777777786,0.1507350776822174,0.061424145797687554,0.04623115577889447,0.22972972972972974,0.026269358949225774,0.10911987256073279,0.03597650513950073,0.12819650274706162,0.21320754716981138,0.10236220472440945,0.04701834862385321,0.5353665555957055,0.013360739979445015,0.24799705205466588
2015-03-21,0.4083333333333332,0.21697376445089053,0.012291267451409802,0.7777777777777786,0.2106758861338714,0.017109970446414685,0.03417084170854273,0.05810810810810811,0.2579396196824152,0.5770609318996416,0.07195301027900147,0.05554621130931676,0.16981132075471705,0.01732283464566929,0.010321100917431193,0.4947325798789693,0.014388489208633094,0.1772475148576859
2015-05-15,0.6000000000000001,0.33687783859196097,0.00027374760470845884,0.5555555555555554,0.11654205757528728,0.012281588634831751,0.022110552763819125,0.04189189189189189,0.5353852185845914,0.025886101154918358,0.06901615271659325,0.02115840669545086,0.219811320754717,0.0015748031496062992,0.008027522935779817,0.044341736734685125,0.0159301161356629,0.22073661346723988
2015-06-16,0.6416666666666666,0.0974845458198704,0.0,0.22222222222222143,0.005565932213367869,0.010363198009021623,0.010050251256281395,0.020945945945945947,0.594246226230151,0.023894862604540025,0.06607929955947137,0.020321827581925314,0.20566037735849063,0.007874015748031496,0.009938839449541284,0.020895432855390177,0.017471736896197326,0.10088449868242402
2015-07-27,0.6499999999999999,0.14275362240349734,0.0133041335888311,0.5555555555555554,0.1907669747552863,0.12216130035775392,0.046482412060301515,0.33783783783783783,0.20108802195647912,0.050577459179609714,0.06314243759177679,0.08416602308782231,0.10943396226415103,0.2125984251968504,0.01185015252293578,0.41418161458995395,0.11510791366906473,0.19834392127825928
2015-09-13,0.3333333333333335,0.09615440857093653,0.14960306597317272,0.11111111111111249,0.1557337129584535,0.08144086690516929,0.08291457286432158,0.5945945945945946,0.15570476377180953,0.07726005575467941,0.2408223201174743,0.390904359633913,0.24716981132075477,0.29133858267716534,0.013761467889908258,0.8267942863916886,0.3237410071942446,0.38511955082961596
2015-10-29,0.3999999999999999,0.1629342307788127,0.1773336983301396,0.5555555555555554,0.13984404686086774,0.040720433452584644,0.11934673366834164,0.31081081081081086,0.13144481474220737,0.0919952210274791,0.39265785609397935,0.21546491343167395,0.1839622641509434,0.13385826771653542,0.1341743119266055,1.0,0.09660842754367932,0.4150250384316968
2016-03-05,0.3500000000000001,0.026518257433549998,0.0005748699698877635,0.8888888888888893,0.08042772048316574,0.0,0.15577889447236176,0.03581081081081081,0.7529896098804155,0.026284348864994027,0.5444933920704845,0.00711268368415352,1.0,0.007874015748031496,0.016055045871559634,0.02972635980992726,0.026721479958890022,0.1708134998772073
2016-04-28,0.6000000000000001,0.4489256542098086,0.004845332603339721,0.3333333333333339,0.30345034278649835,0.07141468346554675,0.19639864321608047,0.12837837837837837,0.42001568319937255,0.020908006371963363,0.696328972099853,0.03132944749673514,0.0,0.03307086614173228,0.02408256880733945,0.2989182364426061,0.3511476464542651,0.25808101371756664
2016-06-04,0.6999999999999997,0.1705651891816948,0.0008486175745962222,0.7777777777777786,0.0,0.07141468346554675,0.23701844221105528,0.022972972972972974,0.7709272691629093,0.015531660692951013,0.8481644640234948,0.008213445675634503,0.2547169811320755,0.023622047244094488,0.060779816513761464,0.003496378648666792,0.6755738951695784,0.0
2016-07-24,0.43333333333333335,0.21400370228755444,1.0,0.5555555555555554,0.10218302283637766,0.05737673044019287,0.2776381909547738,0.05878378378378378,0.5016173299353067,0.9999999999999999,0.9999999999999999,0.017569922603222855,0.2179245283018868,1.0,0.01834862385321101,0.578024374672393,0.9999999999999998,0.13669656808803143
2016-09-18,0.4583333333333335,0.1134949356215738,0.001149739939775527,0.3333333333333339,0.23358183793503914,0.04333877741483901,0.3182579396984925,0.0945945945945946,0.36497745540090176,0.025886101154918358,0.8540627019089573,0.02692639953081121,0.09150943396226419,0.01732283464566929,0.060779816513761464,0.5831496829978591,0.8519184994861253,0.2733931591925005
2016-11-07,0.29166666666666674,0.05718506996760229,0.3062961949082946,0.0,0.07484038083820799,0.026027894436667184,0.3588777386934673,0.10810810810810811,0.036414428543422916,0.039426523297491044,0.7081253303964757,0.03793401944562104,0.3113207547169812,0.07086614173228346,0.06364679587155964,0.3420323843502777,0.7038368961973278,0.1793809084633973
2017-03-14,0.1499999999999999,0.33597880445790956,0.1532849712565015,0.3333333333333339,0.12574190130103666,0.00871701145849536,0.3994974874371858,0.025,0.7840129386394826,0.026085225009956185,0.5621879882525697,0.009314207667115486,0.31037735849056614,0.03307086614173228,0.06651376146788991,0.20899503394258115,0.5557553956834531,0.17720125181801086
2017-04-23,1.0,0.13708645783800702,0.00027374760470845884,0.11111111111111249,0.005967321555678053,0.3391446829470628,0.8467336683417084,0.033783783783783786,0.9937757302489706,0.012743926722421346,0.41625066079295153,0.02692639953081121,0.3188679245283019,0.05511811023622047,0.0,0.011209692738587136,0.4076738951695786,0.13193252224941485
2017-05-26,0.6333333333333333,0.221541507756065,0.4248836572679989,0.6666666666666661,0.03652643015022665,0.6695723544356302,1.0,0.02364864864864865,1.0,0.056551174830744726,0.27031327459618204,0.009314207667115486,0.1962264150943397,0.05511811023622047,0.005733944954128441,0.03403327558405091,0.25959234326824254,0.1462395398922048
2017-07-03,0.4249999999999998,1.0,0.30906104571585,0.6666666666666661,1.0000000000000002,1.0,0.75,1.0,0.04670652813173892,0.08761449621664676,0.12437591776798826,0.423200716463965,0.22169811320754718,0.44881889763779526,0.05504587155963302,0.8879602029842047,0.11151079136690645,1.0
2017-08-15,0.6499999999999999,0.15545275034038733,0.1334245825349028,0.3333333333333339,0.2861638417776731,1.0,0.4999999999999999,0.21621621621621623,0.25882179964712804,0.13221823974512148,0.08861967694566814,0.1414056466448334,0.22452830188679251,0.13385826771653542,0.053899082568807336,0.6700128400506745,0.0020554984583761524,0.4538618244992026
2017-10-09,0.2999999999999998,0.39619242796624404,0.5860936216808104,0.44444444444444464,0.08383685396385357,1.0,0.2499999999999999,0.5945945945945946,0.0,0.282357626443648,0.052863436123348005,0.3285351851966005,0.29339622641509433,0.29133858267716534,0.014908256880733946,0.5038091674248343,0.06885919835560124,0.368716656374483
2018-02-11,0.21666666666666656,0.15572787644888017,0.0017519846701341362,0.5555555555555554,0.13150050039871342,0.00014258308705345554,0.0,0.014189189189189187,0.4789011958439523,0.141178813221824,0.04747919236417034,0.2520322267886722,0.32547169811320764,0.007874015748031496,0.1146788990825688,0.3420773745167128,0.05241521068859198,0.1571097430652049
2018-03-15,0.29166666666666674,0.20154503890218187,0.0020531070353134407,0.6666666666666661,0.19043515956564322,0.07519313527246332,0.07537688442211055,0.0020270270270270254,0.6403842383846307,0.0,0.04209495888399412,0.1755292683807439,0.024528301886792447,0.05511811023622047,0.0,0.5846522117308645,0.03597122302158273,0.3161763436593512
2018-04-24,0.6416666666666666,0.03560825075036855,0.002354229400492746,0.6666666666666661,0.0123520880273587,0.1502436874578732,0.7537688442211055,0.026351351351351353,0.7857871005685159,0.007035709677419353,0.03671071953010278,0.09902630997281558,0.03396226415094339,0.01732283464566929,0.021788990825688068,0.0,0.02398081192189106,0.12483379254962515
2018-06-07,0.7666666666666666,0.10098536307439344,0.0,0.7777777777777786,0.005726487950291943,0.13620249390781358,0.879396984924623,0.03581081081081081,0.9646147814154088,0.014071420151334132,0.031326475770925115,0.02252335156488728,0.011320754716981185,0.07086614173228346,0.04357798165137615,0.01703199157898345,0.011990405960945534,0.16352212259429313
2018-10-25,0.32499999999999996,0.16636247539841836,0.06493293183684644,0.44444444444444464,0.18530807969986782,0.12216130035775392,0.5314070351758794,0.12162162162162163,0.014404038423838417,0.021107128634010354,0.02594224375917769,0.08416602308782231,0.26792452830188684,0.07086614173228346,0.1261467889908257,0.6908318610360877,0.0,0.28974426666292263
2018-12-19,0.04166666666666674,0.12272899103457167,0.0008486175745962222,0.44444444444444464,0.10379928392141334,0.006105148545652512,0.18341708542713564,0.01891891891891892,0.533929621642815,0.022202309836718434,0.020558002936857563,0.0849522819676693,0.3113207547169812,0.0015748031496062992,0.050458715596330285,0.29079786846589245,0.0020554984583761524,0.17348363680889983
2019-02-15,0.44999999999999996,0.0203355022080495,0.00027374760470845884,1.0,0.005234117023724786,0.0850443303779748,0.5025125628140703,0.050675675675675685,0.8399039404038425,0.27924090003982477,0.4239353597650513,0.040135543428583005,0.44716981132075484,0.01732283464566929,0.04931192660550458,0.00043633320145739646,0.04251945529290853,0.17270130809320092
