6.9
3.5
5.5
4.5
4.0
112.5
39.0
2.0
2.8
6.5
2.5
92.5
36.0
10.6
8.2
5.1
52.0
90.0
48.0
7.3
21.0
5.4
10.7
16.0
18.0
5.7
7.0
5.5
150.0
34.0
90.0
4.1
2.3
5.9
7.3
20.0
4.8
9.5
