,Time_Step,FI,Smooth_FI
0,2014-04-03,4.36,4.36
1,2014-08-12,4.36,4.36
2,2015-06-16,4.72,4.36
3,2015-09-13,4.000000000000001,4.36
4,2016-03-05,4.000000000000001,4.180000000000001
5,2016-09-18,4.36,4.180000000000001
6,2017-03-15,5.44,5.44
7,2018-02-11,5.44,5.44
8,2018-08-09,4.72,4.72
9,2018-10-27,4.72,4.72
10,2019-02-15,4.72,4.72
