2012-12-05,193.466
2013-04-17,243.1216
2014-04-03,255.8
2014-08-12,160.0
2015-06-16,199.61
2015-09-13,82.51
2016-03-05,204.34
2016-09-18,152.64
2017-03-15,212.18
2018-02-11,222.72
2018-08-09,216.59
2018-10-27,152.71
2019-02-15,202.77
