2012-12-05,42.0
2013-04-17,140.0
2014-04-03,66.0
2014-08-12,40.0
2015-06-16,50.0
2015-09-13,92.0
2016-03-05,56.0
2016-09-18,24.0
2017-03-15,70.0
2018-02-11,53.0
2018-08-09,304.0
2018-10-27,44.35
2019-02-15,33.6
