2012-12-05,0.9534
2013-04-17,0.8416
2013-07-29,1.1946
2014-04-03,0.697
2014-08-12,1.158
2015-06-16,0.755858
2015-09-13,0.753085
2016-03-05,0.975848
2016-09-18,1.275159
2017-03-15,1.297
2018-02-11,0.853729
2018-08-09,1.162524
2018-10-27,1.204825
2019-02-15,0.627657
