,Time_Step,FI,Smooth_FI
0,2016-03-05,5.354248688935403,4.7242360461944495
1,2016-09-18,4.5505102572168274,4.7242360461944495
2,2017-03-15,4.267949192431117,4.7242360461944495
3,2018-02-11,5.354248688935403,4.60317263076815
4,2018-08-09,3.101020514433646,4.60317263076815
5,2018-10-27,5.354248688935403,4.60317263076815
6,2019-02-15,5.354248688935403,5.354248688935403
