,Time_Step,FI,Smooth_FI
0,2016-03-05,8.0,6.709005551264194
1,2016-09-18,8.0,6.709005551264194
2,2017-03-15,4.127016653792579,6.709005551264194
3,2018-02-11,5.354248688935403,5.354248688935403
4,2018-08-09,5.354248688935403,5.354248688935403
5,2018-10-27,5.354248688935403,5.354248688935403
6,2019-02-15,5.354248688935403,5.354248688935403
