,Time_Step,FI,Smooth_FI
0,2016-09-18,5.354248688935403,5.963382357932551
1,2017-03-15,8.0,5.963382357932551
2,2018-02-11,4.535898384862251,5.963382357932551
3,2018-08-09,4.127016653792579,4.536093998840188
4,2018-10-27,5.354248688935403,4.536093998840188
5,2019-02-15,4.127016653792579,4.536093998840188
